更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-06-01,株式会社キーシステム,システムインテグレータ（SIer）,2,■概要:業務系システムの開発、各種コンサルティング業務■詳細：(1)官公庁のアプリケーションソフトの開発…国民健康保険システム、国民年金システム、市県民税システム、福祉医療システム、軽自動車税システム、他。(2)オープン系のソフトウェアの開発…物流管理システム、販売管理システム、車載ナビ関連システム他。(3)コンピューター利用に関するコンサルティング…お客様のユーザーピリティを最重視したハード・ソフトウェアの提案。,愛知県名古屋市中区丸の内3-21-21丸の内東桜ビル401,1991,35.0,23,10百万円,http://www.key-sys.com,,
2024-05-01,株式会社ネクシモ,システムインテグレータ（SIer）,1,■事業内容： ・WEB制作・システム構築・運用保守■同社の特徴：・行政サイトや移住・定住サイトの制作、図書館システムの構築、公共システムサポートなど地域の暮らしに関わる仕事を行っています。・スマホをはじめマルチデバイス対応のホームページ制作や、顧客が情報更新できるシステムを実装したホームページの構築、更新サポートなどきめ細かいサービスを実施しています。・同社は図書館システムを得意としています。具体的には座席予約システム、デジタルサイネージ、自動書庫連携ソフト、自動電話応答システム対応ソフトなど、図書館をより便利にするソフトウェア開発も行っています。,茨城県日立市大みか町4-27-32,2006,,36,6百万円,https://www.nexsimo.co.jp/,,
2024-06-01,株式会社オーシーエム,ITアウトソーシング,1,【IT事業】・金融や保険、旅行会社など 多業種の企業様でSES（準委任）または派遣・自社内での受託開発（請負）・自社パッケージの開発【不動産事業】・住宅、ビルの賃貸事業東京都内近郊、埼玉県さいたま市を中心に展開,埼玉県さいたま市浦和区高砂1-2-1エイペックスタワー浦和20階（2001）,1998,,70,"3,000万円",http://www.ocm-net.co.jp/,代表取締役 押田 和浩,
2024-07-01,関西デジタルソフト株式会社,システムインテグレータ（SIer）,2,■事業内容： 創業以来、独立系ベンダーとして蓄積した技術とノウハウを活かしてお客様にご満足いただけるシステム開発を行っております。・業務用アプリケーション開発 ・ウエブアプリ開発・モバイルアプリ開発・AWS開発そのなかでも鉄道関連の券売機、自動改札機、運賃看板システム、安全維持の為の監視システム、運賃データ作成などの管理、改善、開発その他全国の駅務を支えるシステムの管理など使用言語…NET（Microsoft.NET Framework）、C++、C＃、AWS、Java、Pythonなど,大阪府大阪市西区靱本町1-7-25,1987,33.0,24,20百万円,https://www.digitalsoft.co.jp/,,
2024-07-01,システムアーツ株式会社,システムインテグレータ（SIer）,1,■事業内容：コンピュータシステムの設計・開発・保守及びコンサルティングを主軸にIT全般を請負うソリューション・ベンダです。まだ小規模な企業でありながら、案件受注の際は顧客の要件分析段階から行っており、上流工程から一括して受注を行っています。受注開発案件は通信・サービス業、製造業など多岐に渡るほか、関西ではシステムアーツ含め数社しか手掛けていないニッチな開発分野でシェアを広げるなど、幅広い事業を行っています。設立12年ながら成長著しい企業です。■開発案件例：通信・サービス業(某電力会社システム、某通信会社システム、大手企業情報システム、Webアプリシステム等),大阪府大阪市中央区久太郎町4-2-10大西ビル9F,2003,30.5,10,10百万円,http://www.systemarts.jp/,,
2024-08-01,株式会社SoftPlan,システムインテグレータ（SIer）,3,■事業内容：現状分析からシステム導入、横断的な共通基盤プロジェクトへの参画で培った豊富な経験に基づき、以下事業を行っています。（1）コンサルティング事業（2）システムインテグレーション事業,東京都新宿区新宿5-16-15新宿花園MJビル8F,2006,30.4,25,20百万円,http://www.sofpla.jp/,,
2024-08-01,株式会社トゥモロー・ネット,ベンダ（ハードウェア・ソフトウェア）,求人なし,,東京都品川区東品川3-28-25プロロジスアーバン東京品川1－3Ｆ,2005,,,30 百万円,"Failed to retrieve page, status code: 410",代表取締役 李 昌珍,
2024-07-01,株式会社ライトカフェ,システムインテグレータ（SIer）,8,■事業内容： ・WEBアプリケーション開発（通販システム、予約システムなど）・WEBデザイン、ディレクション、SEO対策・iOS/Androidアプリケーション開発・ITインフラ、データ基盤のアーキテクチャ設計、構築、運用・様々なデータに対する統計、機械学習技術を用いたデータ分析やパターン解析、予測やシミュレーションの作成・自然言語処理や画像認識分野におけるディープラーニングを使ったモデル開発・ビジネス、マーケティングに関する戦略の検討支援、実行支援,東京都渋谷区広尾1-1-39,2000,34.0,269,16百万円,https://www.lightcafe.co.jp/,,
2024-08-01,イデア・コンサルティング株式会社,ITコンサルティング,26,■企業概要ERP・クラウドソリューションに強みを持つコンサルティング・システムインテグレータ(プライム市場上場/富士ソフトグループ企業)■同社の経営理念「ハイエンド・ソリューション・サービスによる高付加価値の創造」を経営理念として掲げ、市場・顧客ニーズの変化に対していち早くクラウドビジネスへの注力を行う等、顧客のビジネス・満足度の最大化に向けてチャレンジング且つ積極的な事業姿勢です。■事業内容・ERPを中心としたコンサルティング及びシステムインテグレーションサービス・ERPクラウドを用いた顧客の事業継続・海外展開支援サービス 等,東京都千代田区神田松永町19秋葉原ビルディング6F,2010,38.3,174,100百万円,http://www.ideacns.co.jp/,,
2024-07-01,フロッグウェル株式会社,システムインテグレータ（SIer）,9,■事業内容：医療業界向けシステム開発・保守業務並びに業務受託／CRM－SFA（クラウドサービス、セールスフォース利用）／医療ビジネスコンサルティング／中小企業診断 質の高いサービスを提供をおこなっています。,東京都港区新橋3-9-10天翔新橋ビル7F,2010,,51,20百万円,なし,,
