更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,しんきん証券株式会社,証券会社,6,■事業内容： 信金中央金庫の100%子会社として、法人向けに以下の証券業務をおこなっております。1.引受・募集の取扱業務・国債・地方債・政保債・財投機関債の引受・募集。 ・リツレンの募集・販売。 ・事業債・円建外債等の引受・募集。2.セールス及びトレーディング業務・国債・地方債・政保債・金融債・社債等の売買。・ユーロ円債の販売。3.国債先物取引・国債先物オプション取引の取次業務4.投資信託受益証券の募集の取扱業務5.その他金融商品取引業者が行うことが出来る業務,東京都中央区京橋3-8-1,1996,64,"30,000百万円",46.9,http://www.shinkinsec.jp/,,
2024-07-01,朝日新聞総合サービス株式会社,保険代理店,2,■企業概要：同社は朝日新聞社の100％出資企業です。おもに朝日新聞社とその従業員・退職者およびその関連会社の火災・自動車・傷害保険等を扱う損害保険の代理店としてスタートしました。保険代理業のほか、人事・労務などの各種受託業務、人材ビジネスなど、幅広い業務を担っています。■事業内容： 1)損害保険、生命保険の募集などの保険代理店サービス 2)朝日新聞社および関連会社を中心とした職業紹介サービス、採用コンサルティング事業 3)朝日新聞社の人事・厚生、編集管理業務、記事データベース編集等事務の受託サービス 4)その他、各種研修、コンサルティング業務,東京都中央区築地5-3-2,1983,247,50百万円,48.0,なし,,
2024-07-01,東京証券信用組合,信用金庫・信用組合・労働金庫,1,"同信用組合は証券業域に特化した金融機関です。日本銀行出身の理事長八尾和夫を始め、証券業界を代表する理事の経営参画により、ガバナンスの向上や組合員の意見の多面的な反映に努めております。■預金量：1,057億円■貸出金額：187億■自己資本比率：10.58%■組合員数：2,034名（2023年3月現在）■主な事業内容：証券会社、証券会社役職員、一般投資家の方など、証券界に関わる方々を対象に融資や預金を取り扱っています。【融資サービス】①証券会社向け無担保融資②証券担保ローン・ストックオプション融資③各種個人ローン",東京都中央区日本橋茅場町1-5-8東京証券会館3F,1955,22,328百万円,,http://www.tokyosyoken.shinkumi.jp/,,
2024-08-01,株式会社プロネクサス,金融情報ベンダー,30,■事業内容：「ディスクロージャービジネス」を標榜し、事業会社並びに金融商品のディスクロージャー・IR実務支援に特化した専門会社です。顧客企業から投資家への適正な情報開示を支援するため、高い専門性を基盤としたコンサルティングサービスと、開示実務の精度と効率を高める独自のシステムサービスを中核に、印刷、物流などを含めトータルなサービスを提供します。,東京都港区海岸1-2-20汐留ビルディング5F,1947,846,"3,058百万円",42.0,http://www.pronexus.co.jp/home/,プライム市場,
2024-07-01,株式会社 日本包装リース,リース,3,■会社概要：同社は1974年に包装機器メーカー76社・包装資材メーカー25社・銀行11行・損害保険会社8社のバックアップと旧通産省の行政指導のもと設立されました。（公社）リース事業協会（一社）日本包装機械工業会等に加盟しており、基盤はしっかりとしたものがあります。■事業内容：包装関連機器、産業機械等をリース・割賦販売を主としております。リース取引先は主に食品会社、印刷会社等です。,東京都中央区新川2-5-6包装機械会館,1974,39,512百万円,46.3,http://www.jpml.jp/,,
2024-08-01,タイホウライフサービス株式会社,生命保険,4,■事業内容： 保険代理店業（生命保険・損害保険）,愛知県名古屋市中区上前津2-4-10,1998,18,"2,021百万円",,https://www.taiho-group.co.jp/business/hoken.html,,
2024-06-01,ダイヤリックス株式会社,保険代理店,1,■事業内容：・保険部門…損害保険代理店、医療・がん保険等の募集に関する業務・不動産：不動産の売買、賃貸借の仲介・コンサルティング、不動産関連業務サポート、不動産賃貸、オフィス移転、オフィスリニューアル、 事業用施設建築、住宅・ビジネスサポート部門…事務所等施設管理、各種事務代行、印刷及び広告、物品販売、瀬板の森北九州ゴルフコースの展開,東京都港区芝2-1-30菱化ビル,1972,530,"1,123百万円",50.3,"Failed to retrieve page, status code: 410",,
2024-08-01,丸八証券株式会社,証券会社,11,■事業内容：1944年3月の設立より愛知に密着し、名古屋に本社を構える東証STANDARD上場企業です。2021年4月からは、東海東京フィナンシャル・ホールディングのグループ会社として、対面営業に特化した営業を行っています。,愛知県名古屋市中区新栄町2-4坂種栄ビル内,1944,145,"3,751百万円",44.6,"Failed to retrieve page, status code: 410",スタンダード市場,
2024-07-01,株式会社名豊保険,損害保険,2,■事業内容・自動車保険など損害保険事業の運営,愛知県名古屋市中区葵1-27-29,1969,,10百万円,,https://www.kirix.co.jp/group/company/introduction/index.html,,
2024-08-01,愛のタクシーチケット株式会社,その他金融,4,"■事業内容： 紙のタクシーチケットの受注・発行・配付・精算を、約50年にわたり専業としてきました。この長年の知見を活かしタクシーの法人利用シーンにおける利便性向上に取り組んでいます。利用できるタクシーは全国で92％（都市部においては95%）、ご利用いただいている法人数は8,000社に上ります。2022年にはGO株式会社の子会社となり、ご利用企業様のご要望によってはGO株式会社とともにDX化の推進にも貢献しています。＊GO株式会社は、タクシーアプリ「GO」をはじめとしてモビリティ領域全体をアップデートしDX化やGX化を推進しております。",京都府京都市下京区高辻通室町西入繁昌町310,1972,28,50百万円,,https://ai-ticke.jp/,,
2024-08-01,株式会社ロートピア,リース,6,■事業内容： ・カーリース業・カーリース事業資金融資・その他,東京都港区芝2-3-3芝二丁目大門ビル5F,1983,51,100百万円,45.0,http://www.lotopia.net/,,
2024-06-01,ビアイジ株式会社,消費者金融,1,全国8店舗を展開・貸金業◆本社：京都◆支店：札幌支店、旭川支店、帯広支店、弘前支店、八戸支店、秋田支店、広島支店、福岡支店登録番号/近畿財務局（14）第00546号日本貸金業協会会員 第002674号,京都府京都市右京区西院東淳和院町18番地 万成ビル4F,1982,60,8500万円,,https://0120220010.com/,,代表取締役 金村 喜秀
2024-08-01,株式会社IICパートナーズ,その他金融,8,■事業内容：企業年金コンサルティング等（退職給付債務計算、年金資産運用コンサルティング、退職金・企業年金制度の設計サポート等）,東京都港区新橋2-12-17新橋I-Nビル2F,1996,37,230百万円,,https://www.iicp.co.jp/,,
2024-08-01,SBIホールディングス株式会社,その他金融,28,■概要：SBIホールディングスは、「総合金融グループ」として、金融業界のエスタブリッシュメントとの競合に勝ち抜いていくことを目標としており、キャリア採用においては以下の点を重視しています。・金融事業者としての高い倫理観に基づいた行動を常に心がけている・イノベーションを実現する精神を持っている・これまで取り組んできたことに対して自信と誇りを持っている・知恵と工夫と情熱を持って新しい取り組みに向かっていく,東京都港区六本木1-6-1泉ガーデンタワー19F,1999,17975,"139,181百万円",39.9,http://www.sbigroup.co.jp/,プライム市場,
