更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社メルシー,医療機器メーカー業界,無,福岡県福岡市博多区博多駅南6-10-13,1996,代表取締役 藤 浩,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人信佑会吉田記念病院,病院・大学病院・クリニック,求人なし,北海道札幌市白石区本通2-南5-10,1995,理事長 國田 芳敬,,279 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ひょうま,福祉・介護関連サービス,求人なし,島根県益田市高津7-11-14,1971,代表取締役 本井 宗明,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大賀薬局,調剤薬局・ドラッグストア業界,求人なし,福岡県福岡市博多区博多駅前3-9-1大賀博多駅前ビル 3Ｆ,1949,代表取締役 大賀 崇浩,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シルバーハイツ札幌,福祉・介護関連サービス,求人なし,北海道札幌市豊平区福住三条3-41,1961,代表取締役 金子 洋文,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人鶴谷会,病院・大学病院・クリニック,求人なし,群馬県伊勢崎市境百々421,1956,理事長 鶴谷 英樹,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人北武会,病院・大学病院・クリニック,求人なし,北海道札幌市豊平区月寒中央通6-1-15北武第1ビル 4Ｆ,1982,理事長 小原雅人,,"3,038 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中島ハッカ,医薬品メーカー業界,求人なし,群馬県伊勢崎市境中島325,1986,代表取締役 根岸 利江,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社金屋,福祉・介護関連サービス,求人なし,長野県上伊那郡箕輪町大字中箕輪14016-346,1976,代表取締役 般若 幹,,31 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社セロテック,医薬品メーカー業界,求人なし,北海道札幌市豊平区月寒西一条8-8-7,1981,代表取締役社長 廻谷 隆行,,98 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社松見精工,医療機器メーカー業界,求人なし,群馬県佐波郡玉村町大字上之手217,1975,代表取締役 原 義浩,,6 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人樹心会,病院・大学病院・クリニック,求人なし,群馬県佐波郡玉村町大字上新田675-4,1989,理事長 角田 祥之,,876 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三井ヘルスサービス株式会社,福祉・介護関連サービス,求人なし,北海道札幌市豊平区平岸二条3-6-13三井ビル平岸 1Ｆ,1985,代表取締役 平井 淳一,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人財団博愛会,病院・大学病院・クリニック,求人なし,福岡県福岡市中央区笹丘1-28-25,1985,理事長 那須 繁,,446 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人ノテ福祉会,福祉・介護関連サービス,無,北海道札幌市豊平区月寒西二条5-1-2,1983,理事 対馬 徳昭,,"3,622 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社テーリング,福祉・介護関連サービス,求人なし,島根県出雲市灘分町239-6,1961,代表取締役 土江 康道,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団展望会,福祉・介護関連サービス,求人なし,北海道札幌市手稲区星置一条4-2-10,1987,理事長 小林 洋文,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団広仁会,病院・大学病院・クリニック,求人なし,福岡県福岡市中央区渡辺通1-12-12,1982,理事長 古賀 稔啓,,410 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団北樹会病院,病院・大学病院・クリニック,求人なし,北海道札幌市豊平区月寒西五条8-4-32,1992,理事長 髙橋 雅俊,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ケアテック,福祉・介護関連サービス,求人なし,長野県下伊那郡松川町上片桐3314-3,1999,代表取締役 尾曽 元広,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社滅菌センターミヤチ,医療機器メーカー業界,求人なし,群馬県太田市新田小金井町318-1,1979,代表取締役 宮地 稔子,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団敬穏会,病院・大学病院・クリニック,求人なし,北海道札幌市豊平区福住二条2-9-1,1993,理事長 小坂 昌宏,,463 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社薬局白十字,調剤薬局・ドラッグストア業界,求人なし,福岡県福岡市中央区天神2-9新天町ビル 5Ｆ,1948,代表取締役 白木 浩一,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会医療法人仁陽会,病院・大学病院・クリニック,求人なし,北海道札幌市豊平区西岡三条6-8-1,1990,理事長 皆川 裕樹,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団三思会,病院・大学病院・クリニック,求人なし,群馬県みどり市笠懸町阿左美1155,1976,理事長 駒井 太一,,"2,346 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＳＯＵキッズケア株式会社,福祉・介護関連サービス,無,福岡県福岡市中央区六本松2-12-25ベルヴィ六本松 5Ｆ,1990,代表取締役 坂井 時正,,38 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸和きむら,福祉・介護関連サービス,求人なし,北海道札幌市豊平区西岡三条8-6-6,1993,代表取締役 木村 さつき,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社加地,医療機器メーカー業界,求人なし,島根県仁多郡奥出雲町三成1295-3,1980,代表取締役 小川 要,,99 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人日望会,病院・大学病院・クリニック,求人なし,群馬県みどり市笠懸町鹿2646-1,1995,理事長 望月 裕文,,619 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団高台病院,病院・大学病院・クリニック,求人なし,北海道札幌市豊平区平岸七条12-1-39,1997,理事長 藤井 充,,74 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユーメディック,医療機器卸,無,北海道札幌市豊平区平岸三条5-1-18第3平岸グランドビル 2Ｆ,1996,代表取締役 植津 章夫,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社赤城駅前薬局,調剤薬局・ドラッグストア業界,求人なし,群馬県みどり市大間々町大間々2395-18,1998,取締役 羽鳥 成宣,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,福岡安全センター株式会社,福祉・介護関連サービス,求人なし,福岡県福岡市中央区天神3-11-1天神武藤ビル 501,1994,代表取締役 内山 守太,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日野製薬株式会社,医薬品メーカー業界,求人なし,長野県木曽郡木祖村大字薮原1598,1965,代表取締役 石黒 和佳子,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,長野県製薬株式会社,医薬品メーカー業界,無,長野県木曽郡王滝村此島100-1,1943,代表取締役 家高 敏彰,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人陶朋会,病院・大学病院・クリニック,求人なし,島根県雲南市三刀屋町三刀屋1294-1,1989,理事長 陶山 紳一朗,,"1,419 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社プリスクリプションアルファ,調剤薬局・ドラッグストア業界,求人なし,北海道札幌市豊平区美園九条5-4-21,1983,代表取締役 早坂 博樹,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人親愛,病院・大学病院・クリニック,求人なし,福岡県福岡市中央区天神2-12-1天神ビル 3Ｆ,1960,理事長 前田 和弘,,47 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人徹裕会蜂谷病院,病院・大学病院・クリニック,求人なし,群馬県邑楽郡大泉町朝日4-11-1,1991,理事長 蜂谷 裕夫,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,社会福祉法人北海道ハピニス,福祉・介護関連サービス,求人なし,北海道札幌市南区石山933-3,1972,理事長 太田 三夫,,"2,168 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人仁雄会,その他医療関連,求人なし,長野県安曇野市穂高4634,1988,理事長 古川 穰,,217 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三幸製作所,医療機器メーカー業界,求人なし,埼玉県さいたま市西区大字中釘652,1962,代表取締役 金坂 良一,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東亜義肢工業株式会社,医療機器メーカー業界,求人なし,埼玉県さいたま市西区大字土屋515-5,1943,代表取締役社長 栗原 大,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人三慶会,病院・大学病院・クリニック,求人なし,埼玉県さいたま市西区大字宝来1295-1,1998,理事長 鈴木 慶太,,"3,833 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ブロス・カンパニー,調剤薬局・ドラッグストア業界,求人なし,北海道札幌市南区石山一条6-1-18,1992,代表取締役 佐々木 淳,,5 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人社団水澄み会,福祉・介護関連サービス,求人なし,島根県浜田市三隅町河内451-1,1995,理事長 湖山 泰成,,710 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社野崎シーリング,医療機器卸,求人なし,埼玉県上尾市向山3-45-43,1994,代表取締役社長 乾 千文,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウィズグループ,福祉・介護関連サービス,無,福岡県福岡市中央区大名2-4-30西鉄赤坂ビル 10Ｆ,2001,代表取締役 前川 裕貴,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人エイ・ジイ・アイ・エイチ,病院・大学病院・クリニック,求人なし,福岡県福岡市中央区警固1-8-3,1996,理事長 秋本 亮一,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社平和医用商会,医療機器メーカー業界,無,埼玉県さいたま市北区櫛引町2-185-6,1974,代表取締役 柳瀬 信也,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■眼科医療機器専門商社 ●営業品目医療器械器具の販売／光学器械器具の販売／眼科用医療器械器具／病院用医療設備／眼内レンズ／眼科開業及び開設支援※ISO9001認証取得 2024年6月doda掲載求人より引用,
2024-08-01,メタリックス株式会社,医療機器メーカー業界,求人なし,埼玉県さいたま市北区日進町2-818,1961,代表取締役 高橋 昭則,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
