更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,平均年齢,従業員数,企業URL,資本金,事業内容
2024-08-01,医療法人コウハシ歯科,病院・大学病院・クリニック,求人なし,大阪府大阪市東住吉区照ケ丘矢田3-5-1仲井マンション 1Ｆ,2003,理事長 孝橋 巖,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,202 百万円,
2024-08-01,医療法人米川医院,病院・大学病院・クリニック,求人なし,大阪府大阪市平野区平野北2-2-30,2003,理事長 米川 智,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,97 百万円,
2024-08-01,医療法人前田こどもクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市東淀川区上新庄2-15-18,2003,理事長 前田 一,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,19 百万円,
2024-08-01,医療法人上田医院,病院・大学病院・クリニック,求人なし,大阪府大阪市城東区今福東3-5-21,2003,理事長 上田 裕紀子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人近藤産婦人科,病院・大学病院・クリニック,求人なし,大阪府大阪市西淀川区柏里2-2-12,2004,理事長 近藤 良介,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,33 百万円,
2024-08-01,医療法人ばばやクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市西成区玉出西1-6-7玉出プラザ 1Ｆ,2004,理事長 馬場谷 勝廣,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,43 百万円,
2024-08-01,医療法人いながきレディースクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市東成区中道1-1-1岡室ビル 5Ｆ,2004,理事長 稲垣 実,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,17 百万円,
2024-08-01,医療法人土居整形外科医院,病院・大学病院・クリニック,求人なし,大阪府大阪市平野区長吉長原4-1-6,2004,理事長 土居 平人,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,59 百万円,
2024-08-01,医療法人赤垣婦人科クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市淀川区三津屋北1-5-20神崎川ビル 2Ｆ,2004,理事長 赤垣 英子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,15 百万円,
2024-08-01,医療法人藤井こどもクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市中央区谷町7-1-50アルス谷町Ｃｂａｓｅ 2Ｆ,2005,理事長 藤井 雅世,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,36 百万円,
2024-08-01,医療法人中村医院,病院・大学病院・クリニック,求人なし,大阪府大阪市天王寺区玉造元町4-3,2005,理事長 中村 弘樹,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,125 百万円,
2024-08-01,医療法人たにぐちクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市旭区森小路2-3-27,2005,理事長 谷口 一則,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人歌島上田クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市西淀川区御幣島1-4-9,2005,理事長 上田 純也,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,13 百万円,
2024-08-01,医療法人近藤クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市北区茶屋町1-27,2006,理事長 近藤 雅彦,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人浅田医院,病院・大学病院・クリニック,求人なし,大阪府大阪市平野区瓜破2-3-2,2006,理事長 浅田 喜博,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,110 百万円,
2024-08-01,医療法人ただクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市住之江区南加賀屋3-2-18多田メディカルビル 1Ｆ,2006,理事長 多田 均,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,75 百万円,
2024-08-01,医療法人イースマイル国際矯正歯科,病院・大学病院・クリニック,求人なし,大阪府大阪市天王寺区六万体町5-13鷲谷商店ビル 2Ｆ,2006,理事長 有本 博英,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,14 百万円,
2024-08-01,医療法人高石クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市北区梅田1-2-2200大阪駅前第2ビル 2Ｆ,2006,理事長 高石 穣,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,37 百万円,
2024-08-01,医療法人やすだ整形外科,病院・大学病院・クリニック,求人なし,大阪府大阪市淀川区三津屋北1-33-15コーポ神崎川 101,2006,理事長 安田 忠勲,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,26 百万円,
2024-08-01,医療法人桑江クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市住之江区東加賀屋3-12-18ラヴィリンス 202,2006,理事長 桑江 秀樹,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,56 百万円,
2024-08-01,医療法人ごとう皮膚科,病院・大学病院・クリニック,求人なし,大阪府大阪市此花区四貫島2-1-7,2007,理事長 後藤 靖,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,5 百万円,
2024-08-01,医療法人ヒグチ歯科医院,病院・大学病院・クリニック,求人なし,大阪府大阪市北区浪花町14-1,2007,理事長 樋口 春彦,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,19 百万円,
2024-08-01,医療法人村上整形外科,病院・大学病院・クリニック,求人なし,大阪府大阪市旭区大宮3-11-6,2007,理事長 村上 仁士,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人亥埜クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市天王寺区上本町6-9-17上六日光ビル 2Ｆ,2007,理事長 亥埜 恵一,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,20 百万円,
2024-08-01,医療法人桂輝会かつらぎクリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市住之江区御崎5-2-21,1994,理事長 桂木 啓和,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人くぼ眼科クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市鶴見区鶴見3-13-37つるみクリニックビル 2Ｆ,2008,理事長 久保 満,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,75 百万円,
2024-08-01,医療法人谷口医院,病院・大学病院・クリニック,求人なし,大阪府大阪市北区野崎町1-3,2008,理事長 谷口 恭,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,66 百万円,
2024-08-01,医療法人川井歯科,病院・大学病院・クリニック,求人なし,大阪府大阪市此花区伝法2-1-3コーポ八木 2Ｆ,2008,理事長 川井 進一,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,9 百万円,
2024-08-01,医療法人入野医院,病院・大学病院・クリニック,求人なし,大阪府大阪市浪速区元町2-3-19,2008,理事長 入野 宏昭,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,23 百万円,
2024-08-01,医療法人上本町ヒルズ歯科クリニック,病院・大学病院・クリニック,求人なし,大阪府大阪市天王寺区筆ケ崎町5-52ウェルライフ上本町 201,2010,理事長 永井 美也子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,64 百万円,
2024-08-01,医療法人平本耳鼻咽喉科,病院・大学病院・クリニック,求人なし,大阪府寝屋川市黒原城内町14-28,2000,理事長 平本 博之,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,38 百万円,
2024-08-01,医療法人せのお内科,病院・大学病院・クリニック,求人なし,大阪府枚方市東船橋1-41,1989,理事長 妹尾 健,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,89 百万円,
2024-08-01,医療法人小北歯科,病院・大学病院・クリニック,求人なし,大阪府枚方市大垣内町2-7-16,1989,理事長 小北 一成,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,70 百万円,
2024-08-01,医療法人田崎内科,病院・大学病院・クリニック,求人なし,大阪府枚方市村野本町7-22,1990,理事長 田﨑 巖,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,84 百万円,
2024-08-01,医療法人山本内科,病院・大学病院・クリニック,求人なし,大阪府枚方市香里ケ丘12-28-1,1990,理事長 山本 寿郎,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人田中内科,病院・大学病院・クリニック,求人なし,大阪府枚方市岡東町14-21,1992,理事長 田中 吉之助,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,94 百万円,
2024-08-01,医療法人牧石医院,病院・大学病院・クリニック,求人なし,大阪府枚方市香里ケ丘6-5-1,1992,理事長 牧石 英樹,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人草野レントゲン診療所,病院・大学病院・クリニック,求人なし,大阪府枚方市朝日丘町2-10,1992,理事長 奥谷 智子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,3 百万円,
2024-08-01,医療法人保坂小児クリニック,病院・大学病院・クリニック,求人なし,大阪府枚方市香里ケ丘3-12-1Ｂ67,1994,理事長 保坂 智子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,10 百万円,
2024-08-01,医療法人丸岡医院,病院・大学病院・クリニック,求人なし,大阪府枚方市村野本町6-13,1995,理事長 丸岡 博史,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人嶋元医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市楠根南町28-10,1989,理事長 嶋元 純夫,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,16 百万円,
2024-08-01,医療法人新田整形外科,病院・大学病院・クリニック,求人なし,大阪府寝屋川市明徳1-14-15,1989,理事長 新田 望,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,22 百万円,
2024-08-01,医療法人山下医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市成美町2-1,1989,理事長 山下 浩司,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,90 百万円,
2024-08-01,医療法人楠医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市寿町55-31,1990,理事長 楠 健二,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,313 百万円,
2024-08-01,医療法人伊与田内科,病院・大学病院・クリニック,求人なし,大阪府寝屋川市香里南之町35-5,1990,理事長 伊與田賢也,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人山田クリニック,病院・大学病院・クリニック,求人なし,大阪府寝屋川市香里南之町10-22,1991,理事長 山田 敬行,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,4 百万円,
2024-08-01,医療法人ムーミン歯科,病院・大学病院・クリニック,無,大阪府寝屋川市緑町18-13,1992,理事長 矢尾 夕美子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,100 百万円,
2024-08-01,医療法人藤野医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市香里新町20-14,1992,理事長 千代 博子,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,12 百万円,
2024-08-01,医療法人はたて医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市錦町19-1,1993,理事長 旗手 裕,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,医療法人ひえじま医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市松屋町10-26,1995,理事長 日衞嶋禎介,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,42 百万円,
2024-08-01,医療法人大山口医院,病院・大学病院・クリニック,求人なし,大阪府寝屋川市豊野町10-9,1995,理事長 大山口 渥,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,97 百万円,
